Step,AgentID,Wealth,Position,Order
91,saver_14,778.0987223006792,sell,0
91,follower_2,1839.0251934051123,sell,1
91,saver_11,773.6908573770635,buy,0
91,saver_5,704.0654339924615,buy,0
91,rnd_trader_0,-1793.784803196097,sell,1
91,follower_4,1910.6855058931787,sell,1
91,saver_6,908.7231963239433,buy,0
91,rnd_trader_3,-1827.004803196097,buy,1
91,saver_2,798.9738339924613,buy,0
91,follower_5,2027.4449702558911,sell,1
91,saver_7,952.3048547994159,buy,0
91,saver_17,793.325680804485,sell,0
91,saver_16,765.0254339924616,sell,0
91,rnd_trader_1,-1846.4848031960971,buy,1
91,saver_4,804.037084675209,buy,5
91,saver_10,835.9607292180929,buy,0
91,follower_1,1909.775408396194,sell,1
91,rnd_trader_5,-1831.534803196097,buy,1
91,saver_15,743.9043203269948,sell,0
91,saver_0,778.2554831896665,buy,0
91,saver_1,759.0287223006796,buy,0
91,rnd_trader_2,-1831.9248031960972,buy,1
91,follower_0,1947.7652965740772,sell,1
91,saver_9,926.9070846752089,buy,5
91,saver_13,818.577084675209,sell,5
91,follower_3,1962.005704091103,sell,1
91,rnd_trader_4,-1843.774803196097,buy,1
92,saver_3,980.0348547994159,buy,0
92,saver_12,765.4481868275765,buy,0
92,saver_8,748.7461753616795,buy,0
92,saver_14,778.0987223006792,sell,0
92,follower_2,1898.0709918146317,buy,1
92,saver_11,773.6908573770635,buy,0
92,saver_5,704.0654339924615,buy,0
92,rnd_trader_0,-1837.751301309646,sell,1
92,follower_4,1969.7313043026982,buy,1
92,saver_6,908.7231963239433,buy,0
92,rnd_trader_3,-1870.971301309646,buy,1
92,saver_2,798.9738339924613,buy,0
92,follower_5,1992.4784721423423,buy,1
92,saver_7,952.3048547994159,buy,0
92,saver_17,793.325680804485,sell,0
92,saver_16,765.0254339924616,sell,0
92,rnd_trader_1,-1890.451301309646,buy,1
92,saver_4,804.037084675209,buy,0
92,saver_10,835.9607292180929,buy,0
92,follower_1,1968.8212068057135,buy,1
92,rnd_trader_5,-1875.501301309646,buy,1
92,saver_15,743.9043203269948,sell,0
92,saver_0,778.2554831896665,buy,0
92,saver_1,759.0287223006796,buy,0
92,rnd_trader_2,-1875.891301309646,sell,1
92,follower_0,2006.8110949835966,buy,1
92,saver_9,926.9070846752089,buy,0
92,saver_13,818.577084675209,sell,0
92,follower_3,1927.0392059775543,buy,1
92,rnd_trader_4,-1887.741301309646,sell,1
93,saver_3,980.0348547994159,buy,0
93,saver_12,765.4481868275765,buy,0
93,saver_8,748.7461753616795,buy,0
93,saver_14,778.0987223006792,sell,0
93,follower_2,1860.4065038142699,buy,1
93,saver_11,773.6908573770635,buy,0
93,saver_5,704.0654339924615,buy,0
93,rnd_trader_0,-1884.4157893100078,sell,1
93,follower_4,1932.0668163023363,buy,1
93,saver_6,908.7231963239433,buy,0
93,rnd_trader_3,-1917.6357893100078,sell,1
93,saver_2,798.9738339924613,buy,0
93,follower_5,2002.4784721423423,buy,1
93,saver_7,952.3048547994159,buy,0
93,saver_17,793.325680804485,sell,0
93,saver_16,765.0254339924616,sell,0
93,rnd_trader_1,-1937.1157893100078,sell,1
93,saver_4,804.037084675209,buy,0
93,saver_10,835.9607292180929,buy,0
93,follower_1,1931.1567188053516,buy,1
93,rnd_trader_5,-1922.1657893100078,buy,1
93,saver_15,743.9043203269948,sell,0
93,saver_0,778.2554831896665,buy,0
93,saver_1,759.0287223006796,buy,0
93,rnd_trader_2,-1922.5557893100079,buy,1
93,follower_0,1969.1466069832347,buy,1
93,saver_9,926.9070846752089,buy,0
93,saver_13,818.577084675209,sell,0
93,follower_3,1937.0392059775543,buy,1
93,rnd_trader_4,-1934.4057893100078,sell,1
94,saver_3,980.0348547994159,buy,0
94,saver_12,765.4481868275765,buy,0
94,saver_8,748.7461753616795,buy,0
94,saver_14,778.0987223006792,sell,0
94,follower_2,1870.4065038142699,buy,1
94,saver_11,773.6908573770635,buy,0
94,saver_5,704.0654339924615,buy,0
94,rnd_trader_0,-1932.986856830384,sell,1
94,follower_4,1942.0668163023363,buy,1
94,saver_6,760.8678587220616,buy,5
94,rnd_trader_3,-1966.2068568303841,buy,1
94,saver_2,798.9738339924613,buy,0
94,follower_5,2012.4784721423423,buy,1
94,saver_7,952.3048547994159,buy,0
94,saver_17,793.325680804485,sell,0
94,saver_16,765.0254339924616,sell,0
94,rnd_trader_1,-1985.6868568303842,buy,1
94,saver_4,804.037084675209,buy,0
94,saver_10,835.9607292180929,buy,0
94,follower_1,1941.1567188053516,buy,1
94,rnd_trader_5,-1970.736856830384,buy,1
94,saver_15,743.9043203269948,sell,0
94,saver_0,778.2554831896665,buy,0
94,saver_1,759.0287223006796,buy,0
94,rnd_trader_2,-1971.1268568303842,sell,1
94,follower_0,1979.1466069832347,buy,1
94,saver_9,926.9070846752089,buy,0
94,saver_13,818.577084675209,sell,0
94,follower_3,1947.0392059775543,buy,1
94,rnd_trader_4,-1982.9768568303841,sell,1
95,saver_3,804.9154300613272,buy,5
95,saver_12,765.4481868275765,buy,0
95,saver_8,748.7461753616795,buy,0
95,saver_14,778.0987223006792,sell,0
95,follower_2,1935.4303887618876,sell,1
95,saver_11,773.6908573770635,buy,0
95,saver_5,704.0654339924615,buy,0
95,rnd_trader_0,-1987.0107417780018,buy,1
95,follower_4,2007.090701249954,sell,1
95,saver_6,760.8678587220616,buy,0
95,rnd_trader_3,-2020.2307417780019,buy,1
95,saver_2,798.9738339924613,buy,0
95,follower_5,2077.5023570899602,sell,1
95,saver_7,777.1854300613272,buy,5
95,saver_17,793.325680804485,sell,0
95,saver_16,765.0254339924616,sell,0
95,rnd_trader_1,-2039.7107417780019,sell,1
95,saver_4,804.037084675209,buy,0
95,saver_10,835.9607292180929,buy,0
95,follower_1,2006.1806037529693,sell,1
95,rnd_trader_5,-2024.7607417780018,sell,1
95,saver_15,743.9043203269948,sell,0
95,saver_0,778.2554831896665,buy,0
95,saver_1,759.0287223006796,buy,0
95,rnd_trader_2,-2025.150741778002,sell,1
95,follower_0,2044.1704919308524,sell,1
95,saver_9,926.9070846752089,buy,0
95,saver_13,818.577084675209,sell,0
95,follower_3,2012.063090925172,sell,1
95,rnd_trader_4,-2037.0007417780018,sell,1
96,saver_3,804.9154300613272,buy,0
96,saver_12,765.4481868275765,buy,0
96,saver_8,748.7461753616795,buy,0
96,saver_14,778.0987223006792,sell,0
96,follower_2,1984.6350021160413,buy,1
96,saver_11,773.6908573770635,buy,0
96,saver_5,704.0654339924615,buy,0
96,rnd_trader_0,-2042.1351044245719,buy,1
96,follower_4,2056.2953146041077,buy,1
96,saver_6,760.8678587220616,buy,0
96,rnd_trader_3,-2075.355104424572,buy,1
96,saver_2,798.9738339924613,buy,0
96,follower_5,2121.310990670488,buy,1
96,saver_7,777.1854300613272,buy,0
96,saver_17,793.325680804485,sell,0
96,saver_16,765.0254339924616,sell,0
96,rnd_trader_1,-2094.835104424572,buy,1
96,saver_4,804.037084675209,buy,0
96,saver_10,655.3389159852425,buy,5
96,follower_1,2055.385217107123,buy,1
96,rnd_trader_5,-2079.885104424572,buy,1
96,saver_15,743.9043203269948,sell,0
96,saver_0,778.2554831896665,buy,0
96,saver_1,759.0287223006796,buy,0
96,rnd_trader_2,-2080.275104424572,buy,1
96,follower_0,2093.3751052850057,buy,1
96,saver_9,926.9070846752089,buy,0
96,saver_13,818.577084675209,sell,0
96,follower_3,2055.8717245056996,buy,1
96,rnd_trader_4,-2092.125104424572,buy,1
97,saver_3,804.9154300613272,buy,0
97,saver_12,765.4481868275765,buy,0
97,saver_8,748.7461753616795,buy,0
97,saver_14,778.0987223006792,sell,0
97,follower_2,1928.9694978195544,buy,1
97,saver_11,773.6908573770635,buy,0
97,saver_5,704.0654339924615,buy,0
97,rnd_trader_0,-2106.800608721059,buy,1
97,follower_4,2000.6298103076208,buy,1
97,saver_6,760.8678587220616,buy,0
97,rnd_trader_3,-2140.020608721059,sell,1
97,saver_2,798.9738339924613,buy,0
97,follower_5,2065.645486374001,buy,1
97,saver_7,777.1854300613272,buy,0
97,saver_17,793.325680804485,sell,0
97,saver_16,765.0254339924616,sell,0
97,rnd_trader_1,-2159.500608721059,sell,1
97,saver_4,804.037084675209,buy,0
97,saver_10,655.3389159852425,buy,0
97,follower_1,1999.719712810636,buy,1
97,rnd_trader_5,-2144.5506087210592,buy,1
97,saver_15,743.9043203269948,sell,0
97,saver_0,778.2554831896665,buy,0
97,saver_1,759.0287223006796,buy,0
97,rnd_trader_2,-2144.940608721059,sell,1
97,follower_0,2037.7096009885188,buy,1
97,saver_9,926.9070846752089,buy,0
97,saver_13,818.577084675209,sell,0
97,follower_3,2000.2062202092127,buy,1
97,rnd_trader_4,-2156.790608721059,sell,1
98,saver_3,804.9154300613272,buy,0
98,saver_12,765.4481868275765,buy,0
98,saver_8,507.2855530199471,buy,5
98,saver_14,778.0987223006792,sell,0
98,follower_2,1938.9694978195544,buy,1
98,saver_11,773.6908573770635,buy,0
98,saver_5,704.0654339924615,buy,0
98,rnd_trader_0,-2174.0927331894054,buy,1
98,follower_4,2010.6298103076208,buy,1
98,saver_6,760.8678587220616,buy,0
98,rnd_trader_3,-2207.3127331894057,sell,1
98,saver_2,798.9738339924613,buy,0
98,follower_5,2075.645486374001,buy,1
98,saver_7,777.1854300613272,buy,0
98,saver_17,793.325680804485,sell,0
98,saver_16,765.0254339924616,sell,0
98,rnd_trader_1,-2226.7927331894057,sell,1
98,saver_4,804.037084675209,buy,0
98,saver_10,655.3389159852425,buy,0
98,follower_1,2009.719712810636,buy,1
98,rnd_trader_5,-2211.842733189406,buy,1
98,saver_15,743.9043203269948,sell,0
98,saver_0,778.2554831896665,buy,0
98,saver_1,759.0287223006796,buy,0
98,rnd_trader_2,-2212.2327331894057,buy,1
98,follower_0,2047.7096009885188,buy,1
98,saver_9,926.9070846752089,buy,0
98,saver_13,818.577084675209,sell,0
98,follower_3,2010.2062202092127,buy,1
98,rnd_trader_4,-2224.0827331894056,buy,1
99,saver_3,804.9154300613272,buy,0
99,saver_12,765.4481868275765,buy,0
99,saver_8,507.2855530199471,buy,0
99,saver_14,778.0987223006792,sell,0
99,follower_2,2026.1395984687858,sell,1
99,saver_11,773.6908573770635,buy,0
99,saver_5,418.2149307463039,buy,5
99,rnd_trader_0,-2250.262833838637,buy,1
99,follower_4,2097.7999109568523,sell,1
99,saver_6,760.8678587220616,buy,0
99,rnd_trader_3,-2283.4828338386374,buy,1
99,saver_2,513.1233307463037,buy,5
99,follower_5,2162.8155870232326,sell,1
99,saver_7,777.1854300613272,buy,0
99,saver_17,793.325680804485,sell,0
99,saver_16,479.1749307463039,sell,5
99,rnd_trader_1,-2302.9628338386374,buy,1
99,saver_4,804.037084675209,buy,0
99,saver_10,655.3389159852425,buy,0
99,follower_1,2096.8898134598676,sell,1
99,rnd_trader_5,-2288.0128338386376,buy,1
99,saver_15,743.9043203269948,sell,0
99,saver_0,778.2554831896665,buy,0
99,saver_1,759.0287223006796,buy,0
99,rnd_trader_2,-2288.4028338386374,sell,1
99,follower_0,2134.8797016377507,sell,1
99,saver_9,926.9070846752089,buy,0
99,saver_13,818.577084675209,sell,0
99,follower_3,2097.376320858444,sell,1
99,rnd_trader_4,-2300.2528338386373,buy,1
100,saver_3,804.9154300613272,buy,0
100,saver_12,765.4481868275765,buy,0
100,saver_8,507.2855530199471,buy,0
100,saver_14,778.0987223006792,sell,0
100,follower_2,2087.9854033930515,buy,1
100,saver_11,773.6908573770635,buy,0
100,saver_5,418.2149307463039,buy,0
100,rnd_trader_0,-2328.7480375073455,sell,1
100,follower_4,2159.6457158811177,buy,1
100,saver_6,760.8678587220616,buy,0
100,rnd_trader_3,-2361.968037507346,buy,1
100,saver_2,513.1233307463037,buy,0
100,follower_5,2224.661391947498,buy,1
100,saver_7,777.1854300613272,buy,0
100,saver_17,793.325680804485,sell,0
100,saver_16,479.1749307463039,sell,0
100,rnd_trader_1,-2381.448037507346,buy,1
100,saver_4,804.037084675209,buy,0
100,saver_10,655.3389159852425,buy,0
100,follower_1,2158.735618384133,buy,1
100,rnd_trader_5,-2366.498037507346,buy,1
100,saver_15,743.9043203269948,sell,0
100,saver_0,778.2554831896665,buy,0
100,saver_1,759.0287223006796,buy,0
100,rnd_trader_2,-2366.888037507346,buy,1
100,follower_0,2196.725506562016,buy,1
100,saver_9,926.9070846752089,buy,0
100,saver_13,818.577084675209,sell,0
100,follower_3,2159.2221257827096,buy,1
100,rnd_trader_4,-2378.738037507346,sell,1
